KazanJS 6,"Друзья, весенний KazanJS пройдет 1 марта в штабе в 19 часовКирилл Мокевнин, CTO Hextlet: Расскажет какие инженерные практики, оказывают наибольшее влияние на качество кода, скорость разработки и получение удовольствия от процесса. Даст рекомендации по профессиональному росту, как становится лучше и что для этого изучать.Дамир Камильянов и Артур Мирзин, Ак Барс Цифровые Технологии: Функциональное программирование в веб разработке: зачем и почему?- Жизнь до ФП подхода, проблемы и их решение- Жизнь с ФП, какие проблемы решает ФП, какие вносит- Практическое применение и современная реализация в веб разработкеАльберт Фазуллин, Flatstack - Погрузитесь в увлекательный мир UI тестирования в вебе. Разберет какие есть виды тестирования интерфейсов, сравнит популярные фреймворки и попробует разные подходы к тестированию.",1.03.2019,19:00 - 21:00 GMT+3,,https://www.meetup.com/ru-RU/KazanJS/events/259356150/
Нижний в Казани Go meetup,"Встречаемся в Июле для обсуждения разработки на Go.Вас ждут несколько спикеров из Нижнего Новгорода, которые используют Go в рабочей практике.Программа:* Доклад 1. ""Хэш таблицы в Go: детали реализации"" - Дарья Колистратова (RetailNext).* Доклад 2. ""GORM головного мозга"" - Мария Булатова.* Перерыв, networking.* Доклад 3. ""Как начать экспериментировать с машинным обучением в Go"" - Алексей Павлюков.* afterparty. (Если вам интересно, не торопитесь убегать после официальной части.)",27.07.2019,16:00 - 19:00 GMT+3,"Ulitsa Tatarstan, 20Ulitsa Tatarstan, 20 · Казань",https://www.meetup.com/ru-RU/GolangKazan/events/263197015/
Techno Meets Droid X GDG,"Привет. Ты на странице серии митапов TechnoMeets от компании «Технократия». Первый митап посвящен android-разработке. В программе три лекции от спикеров из индустрии, а также круглый стол на тему «Есть ли жизнь нативной разработке после релиза Фуксии?».Основная регистрация здесь: https://technomeets.timepad.ru/event/1277552/Митап проводится при поддержке GDG Kazan.Расписание:10:00 — Регистрация участников10:30 — Приветственные слова и немного о правилах проведения и планах.10:45 — Антон Казаков. Head of Android. Альфа Банк. «Как упростить код ревью с помощью Android Lint»11:45 — Артём Нуртдинов. Lead Android. Технократия. «Dive into RxJava 3. Changes and Migration issues.»12:45 — 13:45 — Перерыв на обед14:00 — Загит Талипов. Android Developer. Технократия. «Фриланс головного мозга, и как с этим жить»15:00 — Нетворкинг участников / Тайный гость16:00 — 17:00 — Круглый стол на тему: «Есть ли жизнь нативной разработке после релиза Фуксии?»17:00–17:15 — Закрытие митапаРегистрируйся на мероприятие и приходи 14 марта в Телеграф Space на Пушкина 54/1.",14.03.2020,10:00 - 18:00 GMT+3,"Телеграф SpacePushkin St, 54/1 · Казань",https://www.meetup.com/ru-RU/Techno-Meets/events/269207684/
Data Science Meetup,"Не пропусти, это заключительный Data Science Meetup этого года!Вас ждут:— практические примеры работы на хакатонах и кэггле с time series— краткий экскурс в методы анализа рентгена— обзор последних разработок в области text-to-speech— обмен опытом, новые проекты— позитивный нетворкинг, горячий чай/кофе и много вкусностей.Cпикеры:— Юрий Гаврилин (Provectus), который расскажет про time series— Ильяс Сиразитдинов (Лаборатория анализа медицинских изображений, Университет Иннополис) с темой “Анализ рентгена грудной полости методами машинного обучения и глубокого обучения”— Ленар Габдрахманов (Provectus), который поделится с нами разработками в области Speech synthesis.Вход свободный по предварительной регистрацииСсылка на регистрацию:https://provectus.com/events/#kazan-data-science-meetupОстались вопросы? Напиши мне!Надежда Князеваtelegram [masked]",9.12.2018,10:30 - 13:30 GMT+3,"Коворкинг ""Grow UP""ул. Айвазовского 3а · Казань",https://www.meetup.com/ru-RU/TechBar-Data-Science-Meetups/events/256712259/
InvestMe,"InvestMe — это сообщество частных инвесторов и основателей бизнеса объеденных для реализации перспективных проектов и идей.План мероприятия:1. Инвестору. 18:30 — 19:30.- Международная методология отбора инвестиционных проектов с перспективой кратного роста, какие шесть факторов нужно знать о проекте перед входом в сделку?- Как защитить свои инвестиции? Юридическое оформление инвестиционных сделок.- Как встраивать инвестиции в свой финансовый план?2. Проекту. 19:30 — 21:00- Презентация проекта перед частными инвесторами и фонадми;- Обратаня связь экспертов по проекту.Форма на питч проекта: https://forms.gle/LBfJxYNamGJGyN3z8Проекты.1. Маркетинговая платформа для создания автоворонок продаж в мессенджерах, с помощью которых можно минимум в 2 раза снизить стоимость привлечения клиента, автоматизировать продажи2. Анимационная студия, Монетизация детских мультфильмов через ютуб и др площадки с доходом свыше 100% годовых3. Сеть магазинов по продаже детской одежды, обуви и игрушек, работающая в эконом-сегменте4. Сеть магазинов по продаже сыра с среднем и средний+ сегменте5. Повышение качества перевозок путем анализа и мониторинга логистических процессов, задача комплекса которого является обеспечения своевременной доставки грузов, сокращения финансовых издержек, предотвращение порчи и хищения груза за счет внедрения системы мониторинга.6. Fleur Femme — агрегатор модных, бутиков будет специализироваться на маленьких независимых бутиках, продающих женские вещи, аксессуары",7.11.2019,18:30 - 21:00 GMT+3,Агенство Инвестиционного Развитияулица Агрономическая 11 · Казань,https://www.meetup.com/ru-RU/Kazan-Blockchain-Meetup-Group/events/266217291/
Питч-сессия InvestMe,"InvestMe — это сообщество частных инвесторов и основателей бизнеса объеденных для реализации перспективных проектов и идей.План мероприятия:1. Инвестору. 18:30 — 19:30.- Международная методология отбора инвестиционных проектов с перспективой кратного роста, какие шесть факторов нужно знать о проекте перед входом в сделку?- Как защитить свои инвестиции? Юридическое оформление инвестиционных сделок.- Как встраивать инвестиции в свой финансовый план?2. Проекту. 19:30 — 21:00- Презентация проекта перед частными инвесторами и фонадми;- Обратаня связь экспертов по проекту.Форма на питч проекта: https://forms.gle/LBfJxYNamGJGyN3z8Проекты.1. Маркетинговая платформа для создания автоворонок продаж в мессенджерах, с помощью которых можно минимум в 2 раза снизить стоимость привлечения клиента, автоматизировать продажи2. Анимационная студия, Монетизация детских мультфильмов через ютуб и др площадки с доходом свыше 100% годовых3. Сеть магазинов по продаже детской одежды, обуви и игрушек, работающая в эконом-сегменте4. Сеть магазинов по продаже сыра с среднем и средний+ сегменте5. Повышение качества перевозок путем анализа и мониторинга логистических процессов, задача комплекса которого является обеспечения своевременной доставки грузов, сокращения финансовых издержек, предотвращение порчи и хищения груза за счет внедрения системы мониторинга.6. Fleur Femme — агрегатор модных, бутиков будет специализироваться на маленьких независимых бутиках, продающих женские вещи, аксессуары",7.11.2019,18:30 - 21:00 GMT+3,Агентство Инвестиционного Развитияулица Агрономическая 11 · Казань,https://www.meetup.com/ru-RU/Kazan-Blockchain-Meetup-Group/events/266217346/
Android Developers Meetup,"Соскучились по нам? А вот и мы, скоро новый митап! 🔥❓Когда? 6 марта 2020 (пятница)❓Во сколько? Начало ровно в 19:00❓До скольки? Закончим примерно в 21:30❓Где? Офис компании ""Супер Эго"" (Кремлёвская, 21)* Пост с подсказкой, как туда добраться 👇🏻https://vk.com/gdgkazan?w=wall-119719934_535* P.S. Да-да, прошлый митап тоже был там)❓КАКИЕ БУДУТ ДОКЛАДЫ?1. Андрей Данилов @ Avitoрасскажет об Организации и инфраструктура дизайн-системы Avito2. Дмитрий Гордин @ Innopolis Universityрасскажет о том, на какие проблемы можно натолкнуться, работая с нейросетями в Андроиде3. Раиль Камалов @ АБЦТрасскажет о том, как они реализовали архитектуру, основанную на уходе от полного событийного программирования в сторону on-demand events, и что из этого вышлоВторой и третий доклады уточняются💡МЫ ЗНАЕМ, ТЕБЕ ЕСТЬ О ЧЁМ РАССКАЗАТЬЛюбой желающий может подготовить доклад связанный с Android, IT, Soft Skills или о чем-нибудь еще, и рассказать его.Присоединяйтесь к команде докладчиков, пишите организаторам GDG (Telegram: @gaket )🔥Увидимся на митапе!🔥",6.03.2020,19:00 - 22:00 GMT+3,"Kremlyovskaya St, 21Kremlyovskaya St, 21 · Казань",https://www.meetup.com/ru-RU/GDG-Kazan/events/269059337/
InvestMe,"InvestMe — это сообщество частных инвесторов и основателей бизнеса объеденных для реализации перспективных проектов и идей.План мероприятия:1. Инвестору. 18:30 — 19:30.- Международная методология отбора инвестиционных проектов с перспективой кратного роста, какие шесть факторов нужно знать о проекте перед входом в сделку?- Как защитить свои инвестиции? Юридическое оформление инвестиционных сделок.- Как встраивать инвестиции в свой финансовый план?2. Проекту. 19:30 — 21:00- Презентация проекта перед частными инвесторами и фонадми;- Обратаня связь экспертов по проекту.Форма на питч проекта: https://forms.gle/LBfJxYNamGJGyN3z8Проекты.1. Маркетинговая платформа для создания автоворонок продаж в мессенджерах, с помощью которых можно минимум в 2 раза снизить стоимость привлечения клиента, автоматизировать продажи2. Анимационная студия, Монетизация детских мультфильмов через ютуб и др площадки с доходом свыше 100% годовых3. Сеть магазинов по продаже детской одежды, обуви и игрушек, работающая в эконом-сегменте4. Сеть магазинов по продаже сыра с среднем и средний+ сегменте5. Повышение качества перевозок путем анализа и мониторинга логистических процессов, задача комплекса которого является обеспечения своевременной доставки грузов, сокращения финансовых издержек, предотвращение порчи и хищения груза за счет внедрения системы мониторинга.6. Fleur Femme — агрегатор модных, бутиков будет специализироваться на маленьких независимых бутиках, продающих женские вещи, аксессуары",7.11.2019,09:00 - 18:00 GMT+3,Агентство Инвестиционного Развитияулица Агрономическая 11 · Казань,https://www.meetup.com/ru-RU/Kazan-Blockchain-Meetup-Group/events/266217073/
Google IO Extended Kazan,"Мы приглашаем вас на митап, посвящённый Google IO. В программе - общение, расширение кругозора и хорошее настроение. Несколько докладов о разработке под андроид, круглый стол о новостях с Google IO и изменениях последних версий Android OS.Наши партнёры из АБЦТ предоставят нам удобную площадку, и Раиль Камалов, Ведущий Андроид Разработчик, выступит с темой ""Навигация по полочкам, пишем свой Wizard"".Подолжит Тимур Валиев, Аквелон, с темой ""Упрощаем построение экранов с Epoxy"".Есть что рассказать? Пишите, добавим в программу :)",27.06.2019,19:00 - 21:00 GMT+3,"Центр развития Ак Барс Банка, центральный входул. Галиаскара Камала, 41 · Казань",https://www.meetup.com/ru-RU/GDG-Kazan/events/262440011/
Go Study Innopolis Lesson 3,"GDG Cloud Innopolis при поддержке Avito.tech феврале 2020 проводит вводный курс в Go в Иннополисе.На третьем занятии разберём функции и указатели.Курс подойдёт для тебя если давно хотел познакомиться с языком, но всё никак не доходили руки. Мы ориентируемся больше на новичнов, но если ты имеешь за плечами опыт программирования и просто хочешь узнать о Go, то приходи тоже.Курс состоит из 6 занятий, которые будут проходить раз в неделю - в четверг с 18:30 до 20:00.Занятия проведут: Эмиль Шарифуллин (senior-разработчик команды Moira в компании Контур, экс-разработчик RedHat)и Алик Хилажев (backend-разработчик, KazanExpress)Для активных участников приготовлены крутые подарки, так что это не только отличная возможность прокачаться свои знания языка, но и приятные подарки.Не забудь взять с собой ноутбук и зарядное утройство!",20.02.2020,18:30 - 20:00 GMT+3,Innopolis · Innopolis,https://www.meetup.com/ru-RU/GDG-Cloud-Innopolis/events/268773574/
Speedrun #2: Kubernetes in the Google Cloud,"👋 Всем привет!⚡️В феврале проходит Community Speedrun Challenge.У вас есть возможность присоединиться к конкурсу, который проходит в сотрудничестве с Google Developers Group, Developer Student Clubs и другими техническими сообществами в Европе. Вы можете получить знания и практический опыт работы в различных темах, набирая очки и выигрывая призы. Всего будет четыре Speedrun`a.⚡️Speedrun - это игра, основанная на Qwiklabs, которая включает в себя различные лаборатораторные, которые нужно пройти как можно быстрее, чтобы набрать очки и попасть в таблицу лидеров.⚡️Если ты никогда не использовал платформу Qwiklabs и не был на наших Study Jam, то ничего страшного. Для тебя есть хорошие новости: каждый Speedrun начинается с вебинара, проводимого тренером Googler, чтобы вы могли ознакомиться с платформой. После вебинара у вас есть одна неделя, чтобы как можно быстрее выполнить все лабораторные работы в SpeedRun (вы можете попробовать каждую лабораторную работу пять раз).⚡️Для кого это онлайн обучение?Как вебинары, так и лабораторные занятия в Speedrun спроектированы так, чтобы как новички, так и более продвинутые пользователи могли получать удовольствие от обучения. Они включают в себя все необходимые объяснения, чтобы каждый мог сделать это в своем темпе.⚡️Как это работает?Каждый Speedrun начинается в понедельник и начинается с вебинара тренера Google [masked] (МСК)). Speedrun открыт до воскресенья той же недели, чтобы дать вам возможность закончить все лаборатории в лучшее время.⚡️Кроме того.Все участники получат месячную бесплатную подписку на Qwiklabs и получат значок за каждый выполненный ими Speedrun.Топ 5 каждого Speedrun получат ваучер на $ 25 для магазина товаров GoogleЛучший победитель каждого Speedrun получает дополнительный ваучер на $ 50 для магазина товаров Google.⚡️Сегодня второй Speedrun. Введение в Kubernetes в облаке.Speedrun #2: Kubernetes in the Google Cloud☁️Какие темы разбирают: Kubernetes Engine: Qwik Start, Introduction to Docker, Orchestrating the Cloud with Kubernetes, Managing Deployments Using Kubernetes Engine☁️Сроки сдачи: 10-16 Февраля☁️Вебинар проведет Sam Marder (Google)☁️Когда: 10th,[masked] (GMT+01)☁️Лабораторная: Kubernetes Engine: Qwik StartПодробности и регистрация по ссылке https://events.withgoogle.com/communityspeedrunchallenge/GDG: t.me/gdgcloudinnopolis",10.02.2020,"10:00 - воскресенье, 16 февраля 2020 г., 00:00 GMT+3",,https://www.meetup.com/ru-RU/GDG-Cloud-Innopolis/events/268598388/
Kazan.rb meetup #1,"Даем старт неформальным встречам Ruby-разработчиков от независимого сообщества Kazan.rb.Ничего не планируйте на 19 апреля и приходите в ИТ-парк! В дружеской ИТ-обстановке мы поговорим про Ruby, обсудим последние новости и накидаем тем для следующих встреч.Программа встречи:* Микросервисы (Леонид Динерштейн)* Рельсы в докере (Антон Тараев)* Как мы деплоили через opsworks (Дмитрий Трагер)Но это еще не все, вечер продолжится afterparty в баре «Соль».Участие бесплатное, но обязательна предварительная регистрация!Не забудьте взять с собой паспорт или водительские праваВсем Ruby!",19.04.2017,19:00 - 22:00 GMT+3,"IT-Park Peterburgskaya, 52 · Казань",https://www.meetup.com/ru-RU/group-kazan-rb/events/238948081/
QA Meetup,"7 июня мы снова встретимся вместе на QA Meetup💥Спикеры:- Алексей Чумагин (Provectus)Тема: Selenoid: Запуск UI тестов без боли- Ильгам Шакиров (Provectus)Тема: Обзор популярных облачных CI/CD сервисов для контейнеризованных приложенийНачало: в 19:00Место проведения: Резиденция креативных индустрий ШТАБ (Татарстана, 20а)Зарегистрироваться на событие и задать вопросы можно по ссылке: expertfridays.com",7.06.2019,19:00 - 21:00 GMT+3,"ШТАБ: Резиденция креативных индустрийул. Татарстан, 20 · Казань",https://www.meetup.com/ru-RU/Kazan-Expert-Fridays-Meetups/events/261827543/
Java MeetUp,"💡 Настало время провести первый MeetUp этой осени! И он будет посвящен JAVAВход свободный, регистрация уже открыта и обязательна для всех!👉 http://expertfridays.com/meetups/java-meetup-2/Спикерами выступят :Дмитрий Исаев: «Приложения на akka или как болеть геморроем»Алексей Завьялов: «Spring 5 and reactive microservices. The beginning»🙌 Мы ищем спикеров, присоединяйся к нам! Просто заполни форму на сайте и мы с тобой свяжемся 😉http://expertfridays.com/meetups/java-meetup-2/Когда ждать Java MeetUp?2 ноября 2018, в 19:00Место встречи - Казань, ШТАБ, ул.Татарстан, 20За дополнительной информацией обращайся:Татьяна КовалеваE-mail: [masked]Skype: tkovaleva.1Тел: +7 (927)[masked]",2.11.2018,19:00 - 22:00 GMT+3,"ШТАБ: Резиденция креативных индустрийул. Татарстан, 20 · Казань",https://www.meetup.com/ru-RU/Kazan-Expert-Fridays-Meetups/events/255739079/
QA MeetUp,"Открываем регистрацию на QA MeetUp! Присоединяйтесь ;)Спикер #1АЛЕКСЕЙ ЧУМАГИН: Тестирование API с помощью Postman""Тестирование API становится популярным. И без специальных инстументов тут не обойтись. Всвоем докладе я познакомлю вас с одним из таких инструментов""Спикер #2ЧУКМАРОВ МАРАТ: Контекст в тестировании""Поговорим о том, почему неправильное определение контекста cвоей работы, методов и подходов ведет к фрустрации, своим велосипедам, неоднозначному отношению к тестировщикам и тестированию как таковому. Что делать, если не хочется писать тест-кейсы, почему мы склонны писать свои фреймворки для автотестов и стоит ли называть себя QA""Спикер #3АРТЁМ ТРЕПАЛИН: Asyncio в нагрузочном тестировании""Нагрузочное тестирование, как его приготовить? Ингредиенты: python, asyncio и немного aiohttp""Вход свободный, регистрация обязательна!Ждем тебя в ШТАБе (ул.Татарстан, 20) 8 июня в 19:00До встречи на митапе! ;)",8.06.2018,19:00 - 22:00 GMT+3,"ШТАБ: Резиденция креативных индустрийул. Татарстан, 20 · Казань",https://www.meetup.com/ru-RU/Kazan-Expert-Fridays-Meetups/events/251300549/
"International forum ItConf.ASIA: blockchain, digital learning & IT-technologies","The forum will consider blockchain, IT, iOt and AI technologies. The main topics will be blockchain, marketing, investment and digital education.ItConf.Asia is the series of global forums developing IT business and the people who works in it. 26 major speakers from 15 countries (Uzbekistan, Kazakhstan, Russia, China, South Korea, USA, etc.) will speak at the event.The purpose of the forum is live communication with International professionals in the IT industry. It will allow the audience to get tools for the development of projects, to build forecasts for the development of the blockchain sphere. Special emphasis will be placed on issues of investment, digital education in the IT segment and cases of existing technology projects. According to the project, the target audience are investors, executives, company owners, as well as employees of government organizations and government officials.The organizers of the forum are Okschain, decentralized financial system, and Terra Crypto, the specialized industry forum dedicated to digital mining. The forum’s partner is the Youth Union of Uzbekistan. According to the organizer, marketing director of IEO Agency and Okschain, Alexander Mamasidikov: “According to a PWC study, in 11 years 10-20% of global economic infrastructures will work on the blockchain. IT industry occupies a huge space. During the forum, we want to discuss its present and future, and determine the vector of development of the blockchain sphere for gaining knowledge and profit. ItConf.Asia is a like-minded environment. A place for partners, employers and investors.”Website: www.itconf.asiaContacts for partnership:Tel: [masked]Email: [masked]",16.11.2019,09:00 - 19:00 GMT+3,Tashkent · Tashkent,https://www.meetup.com/ru-RU/Kazan-Blockchain-Meetup-Group/events/266024353/
Go Study Innopolis Lesson 6,"GDG Cloud Innopolis при поддержке Avito.tech феврале 2020 проводит вводный курс в Go в Иннополисе.На шестом занятии разберём две темы:* Стандартная библиотека* Дальнейшие шаги🔥 Так же будет небольшой доклад в формате Tips & Tricks от Ивана Осадчего (Разрабочтик, юнит Monetization, Авито).🤓 Курс подойдёт для тебя если давно хотел познакомиться с языком, но всё никак не доходили руки. Мы ориентируемся больше на новичнов, но если ты имеешь за плечами опыт программирования и просто хочешь узнать о Go, то приходи тоже.🤓 Курс состоит из 6 занятий, которые будут проходить раз в неделю - в четверг с 18:30 до 20:00.🤓Занятия проведут: Эмиль Шарифуллин (senior-разработчик команды Moira в компании Контур, экс-разработчик RedHat)и Алик Хилажев (backend-разработчик, KazanExpress)🔥 Для активных участников приготовлены крутые подарки, так что это не только отличная возможность прокачаться свои знания языка, но и приятные подарки.🔥 Не забудь взять с собой ноутбук и зарядное утройство!",12.03.2020,18:30 - 20:30 GMT+3,Innopolis · Innopolis,https://www.meetup.com/ru-RU/GDG-Cloud-Innopolis/events/269298234/
"Форум ""ГДЕДЕНЬГИ?""","Форум ""ГДЕДЕНЬГИ?"" — форум по инвестициям, структурированию активов и созданию пассивного дохода.На форуме ""ГДЕДЕНЬГИ?"" вы сможете:- Из первых уст узнать тенденции развития финансовых рынков и создания пассивного дохода в 2019 году- Лично познакомиться со спикерами, лидерами мнений и договориться о спецпрограммах сотрудничества- Оказаться в кругу единомышленников, людей, которые интересуются инвестициями, развитием бизнеса, созданием инвестиционных коллаборацийМы Стремимся к открытому и насыщенному, конкурентному диалогу.Просим спикеров говорить не только про победы, но и про поражения.Выставка в рамках форума — важная точка формирования сбалансированного инвестиционного портфеля: мы стремимся привезти компании по всем заявленным темам, включая тех, кто не представлен в Алматы или в Казахстане вообще.Все спикеры доступны для общения и обмена опытом. На каждом форуме мы проводим дискуссии, часто острые.Впервые в Алматы мы проведём закрытый день для управляющих состояниями 1 млн $ и выше. Встреча будет носить формат ""off the record"".ПРЕДЛАГАЕМЫЕ ТЕМЫ ФОРУМА:- Принципы инвестирования- Индексное инвестирование- VIP банки.Какой банк премиального обслуживания действительно достоин вашего внимания.- Недвижимость в разных странах KZ, USA.- Создание инвестицию портфеля: finewine, арт и тд- Диверсификацией инвест портфеля по разным странам- Образование на всю жизнь: возврат инвестиций, локальное образование, в СНГ. MBA в поле. Стажировки. Почему зарабатывать/не уезжать в Казахстане.",19.11.2019,"09:00 - среда, 20 ноября 2019 г., 20:00 GMT+3",,https://www.meetup.com/ru-RU/Kazan-Blockchain-Meetup-Group/events/266224834/
Диалоги о Soft Skills,"Приветствуем всех! После небольшого перерыва мы возвращаемся!И начать мы решили с темы, которая почему-то частенько остаётся за кадром и никак не освещается. А тема эта soft skills - навыки взаимодействия и коммуникаций людей между собой. Как лучше выстроить взаимодействие в команде? Как правильно и четко доносить свои мысли до коллег? Какие различия есть в деловом общении внутри компаний США и России?Обо всём этом поговорим, в теплой дружеской обстановке в четверг 14 марта 19:00, кафе Облепиха(Пушкина 1/55а).",14.03.2019,19:00 - 20:00 GMT+3,"Pushkin St, 1Pushkin St, 1 · Казань",https://www.meetup.com/ru-RU/GDG-Kazan/events/259759115/
Приятное с полезным: чаепитие об андроиде!,"В это воскресенье, 23 декабря мы предлагаем встретиться в кафе Облепиха в 12:00 по мск. В формате неформальной встречи мы хотим обсудить различные интересные темы, которые вы выбрали!=)Вам есть что рассказать, или интересно послушать коллег? Приходите, пообщаемся! :)Формат: общение в кафе, нетворкинг. Длительность: 1.5 - 2 часа, а дальше ""как пойдет"" :))Дополнительную информацию можно уточнить здесь: https://vk.com/gdgkazan",23.12.2018,12:00 - 14:00 GMT+3,,https://www.meetup.com/ru-RU/GDG-Kazan/events/257380106/
Kazan Data Science Meetup,Очередная встреча нашего большого Data Science-комьюнитти. На этот раз митап пройдет в Иннополисе.Спикеры:1. Дмитрий Карасев (QuLab)Тема: Практическое применение Face Recognition2. Игорь Шульган (Университет Иннополис)Тема: Neural grammatical error correction modelsВкусная еда и живое общение гарантировано!Не пропустите!,17.03.2019,14:30 - 16:30 GMT+3,"TekhnoparkUniversitetskaya St, 7 · Innopolis",https://www.meetup.com/ru-RU/TechBar-Data-Science-Meetups/events/259395783/
