KazanJS 6,"Друзья, весенний KazanJS пройдет 1 марта в штабе в 19 часовКирилл Мокевнин, CTO Hextlet: Расскажет какие инженерные практики, оказывают наибольшее влияние на качество кода, скорость разработки и получение удовольствия от процесса. Даст рекомендации по профессиональному росту, как становится лучше и что для этого изучать.Дамир Камильянов и Артур Мирзин, Ак Барс Цифровые Технологии: Функциональное программирование в веб разработке: зачем и почему?- Жизнь до ФП подхода, проблемы и их решение- Жизнь с ФП, какие проблемы решает ФП, какие вносит- Практическое применение и современная реализация в веб разработкеАльберт Фазуллин, Flatstack - Погрузитесь в увлекательный мир UI тестирования в вебе. Разберет какие есть виды тестирования интерфейсов, сравнит популярные фреймворки и попробует разные подходы к тестированию.",1.03.2019,19:00 - 21:00 GMT+3,,https://www.meetup.com/ru-RU/KazanJS/events/259356150/
Android Developers Meetup,"Update:Кремлёвская 21, вход со двора.Если заблудитесь - звоните [masked]Давненько не было митапов, правда? И мы продолжаем!Три доклада, время пообщаться, чай-печеньки. Что ещё нужно для хорошего вечера? :)* Марат Исхаков, Android разработчик @ TinkoffМарат выступит с докладом «Кинжал в ножны или как написать свой DI-контейнер на Kotlin»Современные разработчики зачастую пользуются широко распространенными фреймворками, являющимися де-факто стандартом и даже не представляют себе разработку без них. Но так ли они нам нужны?В своем докладе я поделюсь простыми рекомендациями о том, как уменьшить количество генерируемого Dagger-ом кода, а также расскажу как обойтись совсем без него, написав свой простой di-контейнер на kotlin.* Дмитрий Алексеенков, старший разработчик в X5, недавно переехал в Иннополис.Дмитрий готов поделиться своим опытом о многомодульности.Многомодульность в android. Есть опыт работы над проектом, который изначально дробили на модули для переиспользования в других проектах.* Артур Бадретдинов, Lead Android Engineer @ Vyng расскажет о контактах.Задумывались ли вы о том, как работают Контакты в Андроиде? В чём разница между Contact и RawContact, и как это всё превращается в список контактов пользователя, где телефон, skype и whatsapp сосуществуют рядом? Может, вы бы хотели добавить и своё приложение в этот список?И самое главное - почему на Stack Overflow столько вопросов о том, как же эта кухня работает? Приходите на доклад - разберёмся вместе.Своевременно о мероприятиях можно узнавать тут:https://t.me/gdgkazanИтак:Время: 19:0015 октябряМесто: Казань, Кремлёвская 21, офис компании Super Ego3-4 доклада + вкусняшки + networkingВам есть о чём рассказать? Присоединяйтесь к команде докладчиков, пишите организаторам группы или в комментах к посту.Увидимся на митапе! :)",15.10.2019,19:00 - 21:00 GMT+3,"Kremlyovskaya St, 21Kremlyovskaya St, 21 · Казань",https://www.meetup.com/ru-RU/GDG-Kazan/events/265281631/
[Мероприятие перенесено] Go Meetup Innopolis #1,"Привет всем 👋🦠 Ввиду ситуации с вирусом мы вынуждены сдвинуть дату митапа за 15 апреля.🦠 Относительно хорошая новость в том, что конференцию тоже перенесли, так что билет остаётся в силе.🦠 Дэдлайн по домашке тоже переносим, чтобы было чем заняться на карантине.Всем успехов, не болейте 🙂Первый Go митап в Иннополисе",19.03.2020,18:30 - 20:30 GMT+3,Innopolis · Innopolis,https://www.meetup.com/ru-RU/GDG-Cloud-Innopolis/events/268879130/
Hacktoberfest 2019 meetup,"Приглашаем на очную встречу, посвящённую Hacktoberfest 2019!Чем мы будем заниматься:- Помогать отправлять Pull Requests (PR) в Open-Source- Предлагать Open-Source проекты, которые нуждаются в вашем участии- Обсуждать свои Pull Requests в приятной компанииИнтересно будет и новичкам, и опытным - приходите!Важно: с собой рекомендуется брать ноутбук.## О HacktoberfestЕжегодный распределённый хакатон, в рамках которого требуется выслать несколько PR на GitHub, за что можно потом получить узнаваемые футболки и стикеры (погуглите, их реально высылают из США).Мы собираемся в коворкинге, чтобы помочь друг другу выполнить этот квест вместе. Новички найдут менторов, а меинтейнеры найдут потенциальных контрибьюторов.Подробнее по ссылке:- https://hacktoberfest.digitalocean.com/",9.10.2019,19:00 - 22:00 GMT+3,"Pushkin St, 54Pushkin St, 54 · Казань",https://www.meetup.com/ru-RU/GolangKazan/events/265409702/
DevDay 48,"Всем привет. В среду 18-ого декабря пройдет очередной митап. Условно его можно поделить 3 большие части:1. Организации будущего. Культура. Дуальное виденье. Бирюзовые организации.В рамках этой секции Анвар Туйкин расскажет про ТоpTal, а Игорь Катыков - про Тинькофф.2. Клавиатуры - необычное в привычном.Евгений Кацевман покажет какие еще бывают раскладки, кроме стандартной ""qwerty"", поделится опытом перехода на “Colеmak”, покажет графики изменения скорости печать, а Ринат Сабитов расскажет про ""клавиатурное железо"": клавиатуры нестандартные, “игровые”, “механические”, “олдскульные”.3. Чайные посиделки в баре :)Ждем всех в 19.00 в Телеграф Space (ул. Пушкина 54, 3 этаж)",18.12.2019,19:00 - 21:00 GMT+3,"Телеграф SpacePushkin St, 54/1 · Казань",https://www.meetup.com/ru-RU/DevDay-Kazan/events/267134585/
Hacktoberfest,"HacktoberFest!Совместно с GDG Kazan Golang (кстати, если вам интересно пообщаться с Go-разработчиками - присоединяйтесь) мы проведём вечер, отправляя пулл реквесты в open source проекты.Давно мечтали пополнить своё резюме вкладом в Open Source? Присоединяйтесь, мы поможем со стартом.Не знаете, с чего начать? Приходите обсудим.Новичок, и вообще не в курсе, что это за Open Source и с чем его едят? Расскажем.Итого, мы:1. Немного расскажем о движении Open Source2. Поможем выбрать проект для участия3. Если вы - maintainer такого проекта, сможете его представить4. Хакатон(чик) - 1,5-2 часа на то, чтобы начать пр и обсудить его с коллегами. Завершить можно будет уже дома.За 4 пр вы получите крутую футболку от Digital Ocean, они отправят 50,000 из Штатов :)Подробнее по ссылке:- https://hacktoberfest.digitalocean.com/",9.10.2019,19:00 - 21:00 GMT+3,"Pushkin St, 54Pushkin St, 54 · Казань",https://www.meetup.com/ru-RU/GDG-Kazan/events/265427686/
GolangConf,"Друзья!На носу долгожданная конференция GolangConf (https://golangconf.ru/2019).Если вы еще не купили билет, но планируете, самое время это сделать:нашему Go сообществу дают промокоды на скидку - Go_Community.Кроме того, мы разыгрываем бесплатные билеты на конференцию. Смотри подробности по ссылке: https://github.com/GolangKazan/golangconf2019-challenge.Не исключено, что на конференции вы также увидите от GolangKazan дополнительную активность (при поддержке организаторов).",7.10.2019,09:40 - 18:00 GMT+3,"EVENT-ХОЛЛ ""ИнфоПространство""1-Y Zachat'yevskiy Pereulok, 4 · Moskva",https://www.meetup.com/ru-RU/GolangKazan/events/265237707/
OpenStack Summit Vancouver,"Speakers who build and operate infrastructure from Google, JPMorgan Chase, Progressive Insurance and Target will share their experiences at the Vancouver Summit, May 21-24. Other notable speakers include AT&T, China Unicom, Hyper HQ, Oath Inc., Paddy Power Betfair, ARM, Verizon, Walmart, Wells Fargo and many more. (other options to include: China Mobile, University of Messina, China Railway)At the Summit, these sessions and use cases are organized around specific open infrastructure use cases including AI and machine learning; HPC; edge computing; NFV; container infrastructure; and public, private and multi-cloud strategies in addition to sessions focused on open source community. You can sort within the schedule to find sessions and speakers around each topic.Register and check the schedule at http://openstack.org/summit",21.05.2018,"09:00 - четверг, 24 мая 2018 г., 18:00 GMT+3","Vancouver Convention Centre - West1055 Canada Pl · Vancouver, BC",https://www.meetup.com/ru-RU/OpenStack-Russia-Kazan/events/249361663/
Go Study Innopolis Lesson 5,"GDG Cloud Innopolis при поддержке Avito.tech феврале 2020 проводит вводный курс в Go в Иннополисе.На пятом занятии разберём:* Пакеты и повторное использование кода* ТестированиеТак же будут небольшие доклады в формате Tips & Tricks от Вячеслава Бобика (Разработчик, юнит Messenger, Авито) и Сергея Иваненко (Support Systems developer, Avito).-----------------------------------------------------------------------------------------------Курс подойдёт для тебя если давно хотел познакомиться с языком, но всё никак не доходили руки. Мы ориентируемся больше на новичнов, но если ты имеешь за плечами опыт программирования и просто хочешь узнать о Go, то приходи тоже.Курс состоит из 6 занятий, которые будут проходить раз в неделю - в четверг с 18:30 до 20:00.Занятия проведут: Эмиль Шарифуллин (senior-разработчик команды Moira в компании Контур, экс-разработчик RedHat)и Алик Хилажев (backend-разработчик, KazanExpress)Для активных участников приготовлены крутые подарки, так что это не только отличная возможность прокачаться свои знания языка, но и приятные подарки.Не забудь взять с собой ноутбук и зарядное утройство!",5.03.2020,18:30 - 20:30 GMT+3,Innopolis · Innopolis,https://www.meetup.com/ru-RU/GDG-Cloud-Innopolis/events/269128333/
Космический Go митап #7,"Приглашаем всех желающих и любопытствующих на митап сообщества GolangKazan. Вас ждут интересные доклады и, конечно же, стикеры! :)Программа митапа:* Рисуем гоферов средствами стандартной библиотеки - Искандер Шарипов* Colly: обзор фреймворка для веб-скрейпинга на Go - Иоанна Шевчук* С чего начать писать тесты в Go? - Максим Голубев22-го сентября, с 16:00 до 18:00, ул Пушкина 54 (Телеграф Space).Внимание! Тех, кто принесёт с собой ноутбук, ждёт небольшой сюрприз. :)",22.09.2019,16:00 - 18:00 GMT+3,"Pushkin St, 54Pushkin St, 54 · Казань",https://www.meetup.com/ru-RU/GolangKazan/events/264819753/
Go Study Innopolis Lesson 4,"GDG Cloud Innopolis при поддержке Avito.tech феврале 2020 проводит вводный курс в Go в Иннополисе.На четвертом занятии разберём:Структуры и интерфейсыМногопоточностьТак же будет небольшой доклад в формате Tips & Tricks от Никиты Кондратьева (Разработчик, юнит SafeDeal, Авито).Курс подойдёт для тебя если давно хотел познакомиться с языком, но всё никак не доходили руки. Мы ориентируемся больше на новичнов, но если ты имеешь за плечами опыт программирования и просто хочешь узнать о Go, то приходи тоже.Курс состоит из 6 занятий, которые будут проходить раз в неделю - в четверг с 18:30 до 20:00.Занятия проведут: Эмиль Шарифуллин (senior-разработчик команды Moira в компании Контур, экс-разработчик RedHat)и Алик Хилажев (backend-разработчик, KazanExpress)Для активных участников приготовлены крутые подарки, так что это не только отличная возможность прокачаться свои знания языка, но и приятные подарки.Не забудь взять с собой ноутбук и зарядное утройство!",27.02.2020,18:30 - 20:30 GMT+3,Innopolis · Innopolis,https://www.meetup.com/ru-RU/GDG-Cloud-Innopolis/events/268974970/
Next ’19 Extended Kazan,"9 Апреля Google проводит конференцию Google Cloud Next, на которой будут сессии, посвящённые облачным технологиям.В честь данного события мы решили провести Google Cloud Study Jam, на котором сосредоточимся на теме Machine Learning - совместно пройдём несколько лаб для того, чтобы немного окунуться в эту тему.Все участники получат доступ к Google Qwiklabs, стоимостью $55+. Доступ на месяц позволит пройти и другие лабы (из 140), например, по Кубернетису или Cloud SQL.",27.04.2019,14:00 - 17:00 GMT+3,"Kazan Federal UniversityKremlevskaya, 35, building 2 · Казань",https://www.meetup.com/ru-RU/GDG-Kazan/events/260382382/
Go Study Innopolis Lesson 2,"GDG Cloud Innopolis при поддержке Avito.tech феврале 2020 проводит вводный курс в Go в Иннополисе.На втором занятии разберём управление потоком, массивы, срезы, карты.Курс подойдёт для тебя если давно хотел познакомиться с языком, но всё никак не доходили руки. Мы ориентируемся больше на новичнов, но если ты имеешь за плечами опыт программирования и просто хочешь узнать о Go, то приходи тоже.Курс состоит из 6 занятий, которые будут проходить раз в неделю - в четверг с 18:30 до 20:00.Занятия проведут: Эмиль Шарифуллин (senior-разработчик команды Moira в компании Контур, экс-разработчик RedHat)и Алик Хилажев (backend-разработчик, KazanExpress)Для активных участников приготовлены крутые подарки, так что это не только отличная возможность прокачаться свои знания языка, но и приятные подарки.Не забудь взять с собой ноутбук и зарядное утройство!",13.02.2020,18:30 - 20:00 GMT+3,Innopolis · Innopolis,https://www.meetup.com/ru-RU/GDG-Cloud-Innopolis/events/268532521/
Вечерний рефакторинг,"Всем привет! Мы пытаемся перезагрузить формат неформальных встреч и хотим запустить их под кодовом названием ""Вечерний рефакторинг"".Наш формат - это его отсутствие :) В неформальной обстановке, любой желающий может подготовить небольшой доклад, даже на 5-10 минут, связанный с Android, it, soft skills или о чем-нибудь еще, и рассказать его. Нет докладов на вечер? Всегда можно обсудить что-нибудь интересное :)Собираться будем чаще всего по вечарам. Первая такая встреча пройдет в понедельник 17 февраля в антикафе ""Баклажан"" (Островского 21), начнем в 19:00. Поговорим про Android compose и в целом про declarative ui. Приходите, пообщаемся!",17.02.2020,19:00 - 21:00 GMT+3,"Ulitsa Ostrovskogo, 21Ulitsa Ostrovskogo, 21 · Казань",https://www.meetup.com/ru-RU/GDG-Kazan/events/268679038/
Бермудский треугольник IT : Бизнес анализ - Тестирование - Техподдержка,"В пятницу 6 апреля, в 19:00 Ассоциация Выпускников ГРИНТ и Штаб приглашает всех желающих принять участие в открытой дискуссии на тему ""Бермудский треугольник IT : Бизнес-Анализ, Тестирование, Техническая поддержка"".▶ R&DОльга Стрижко - Программист, Meanotek AI""Опыт исследования нейросетвых моделей для языкового перевода в техническом ВУЗе Германии""▶ BAИван Госьков - Бизнес Аналитик, NetCracker Technology""Как разработать бизнес- требования к продукту с минимальным функционалом (MVP) в условиях методологии Agile"".▶ QAЗаляева Алия - Инженер-тестировщик, GDC (ICL Services)""Почему я «до сих пор» тестировщик.""▶ Tech SupportНикита Асланян - Системный администратор, GDC (ICL Services)""Повторение - злая мачеха учения. Процесс управления знаниями и его важность в сфере технической поддержки.""✔ Язык: Русский6 Апреля, 19:00.Бесплатная подача заявки на участие, требуется регистрация!• Что приносить?Позитивный настрой, проблемы и решения.",6.04.2018,19:00 - 21:00 GMT+3,"ШТАБ: Резиденция креативных индустрийул. Татарстан, 20 · Казань",https://www.meetup.com/ru-RU/TechBar-Техбар/events/248660272/
Go Study Innopolis,"В феврале 2020 стартуем вводный курс в Go.Курс подойдёт для тебя если давно хотел познакомиться с языком, но всё никак не доходили руки. Мы ориентируемся больше на новичнов, но если ты имеешь за плечами опыт программирования и просто хочешь узнать о Go, то приходи тоже.На первом занятии немного познакомимся с историей языка, разбрем переменные и типы и уже напишем первую программу на Go.Не забудь взять с собой ноутбук и зарядное утройство!",6.02.2020,18:30 - 20:00 GMT+3,Innopolis · Innopolis,https://www.meetup.com/ru-RU/GDG-Cloud-Innopolis/events/ldbnnrybcdbjb/
Data Science Meetup,"Первый в этом году Data Science Meetup.Расскажем про нейроинтерфейсы, детектирование эмоций из видео и распознавание дорожных столкновений.Cпикеры:— Михаил Бортников, Data Scientist в компании СКБ Контур— Алиса Газизуллина, студентка бакалавриата Университет Иннополис (4 курс, Data Science)— Булат Максудов, Университет Иннополис (brain-computer interface lab)Вход свободный по предварительной регистрации.Ссылка на регистрацию:https://provectus.com/events/kazan-data-science-meetup-2/Остались вопросы? Напиши мне!Надежда Князеваtelegram [masked]",10.02.2019,10:30 - 12:30 GMT+3,"Коворкинг ""Grow UP""ул. Айвазовского 3а · Казань",https://www.meetup.com/ru-RU/TechBar-Data-Science-Meetups/events/258466833/
Community Speedrun Challenge #1: BigQuery Basics for Data Analysts,"👋 Всем привет!⚡️В феврале проходит Community Speedrun Challenge.У вас есть возможность присоединиться к конкурсу, который проходит в сотрудничестве с Google Developers Group, Developer Student Clubs и другими техническими сообществами в Европе. Вы можете получить знания и практический опыт работы в различных темах, набирая очки и выигрывая призы. Всего будет четыре Speedrun`a.⚡️Speedrun - это игра, основанная на Qwiklabs, которая включает в себя различные лаборатораторные, которые нужно пройти как можно быстрее, чтобы набрать очки и попасть в таблицу лидеров.⚡️Если ты никогда не использовал платформу Qwiklabs и не был на наших Study Jam, то ничего страшного. Для тебя есть хорошие новости: каждый Speedrun начинается с вебинара, проводимого тренером Googler, чтобы вы могли ознакомиться с платформой. После вебинара у вас есть одна неделя, чтобы как можно быстрее выполнить все лабораторные работы в SpeedRun (вы можете попробовать каждую лабораторную работу пять раз).⚡️Для кого это онлайн обучение?Как вебинары, так и лабораторные занятия в Speedrun спроектированы так, чтобы как новички, так и более продвинутые пользователи могли получать удовольствие от обучения. Они включают в себя все необходимые объяснения, чтобы каждый мог сделать это в своем темпе.⚡️Как это работает?Каждый Speedrun начинается в понедельник и начинается с вебинара тренера Google [masked] (МСК)). Speedrun открыт до воскресенья той же недели, чтобы дать вам возможность закончить все лаборатории в лучшее время.⚡️Кроме того.Все участники получат месячную бесплатную подписку на Qwiklabs и получат значок за каждый выполненный ими Speedrun.Топ 5 каждого Speedrun получат ваучер на $ 25 для магазина товаров GoogleЛучший победитель каждого Speedrun получает дополнительный ваучер на $ 50 для магазина товаров Google.⚡️Первый Speedrun уже сегодня.Speedrun #1: BigQuery Basics for Data AnalystsLabs: Introduction to SQL for BigQuery and Cloud SQL, BigQuery: Qwik Start - Console, Predict Visitor Purchases with a Classification Model in BQML, Working with JSON, Arrays, and Structs in BigQuery.Вебинар проведёт Michael Abel (Google)Тема Introduction to SQL for BigQuery and Cloud SQLВремя 3 февраля,[masked]Сроки: 3 — 9 ФевраляПодробности и регистрация по ссылкеhttps://events.withgoogle.com/communityspeedrunchallenge/",3.02.2020,21:00 - 23:00 GMT+3,,https://www.meetup.com/ru-RU/GDG-Cloud-Innopolis/events/268420218/
Data Science Meetup,"Folks, we again organize the Data Science Meetup. It’s time dive into the Big Data!Join us!▶ Speech #1Stepan Pushkarev & Iskandar Sitdikov: Generative Adversarial Networks▶ Speech #2Rinat Gareev: Scammer Detection on Crowdsourcing PlatformsMicrotask crowdsourcing is a trade-off between budget, speed of getting results and their quality. It is a popular approach to quickly build a training dataset for machine learning. There are standard quality assurance mechanics on crowdsourcing platforms but they still might leave an opportunity for scamming. In this presentation I will talk about our experience in improving scammer detection, how to estimate fairness and proficiency of contributors using unsupervised machine learning models▶ Speech #3Pavel Borobov: Blend them all✔Language: RussianWhen?June, 17, 10:30 amFree admission, registration is required!Waiting for you in coworking GrowUp, Aivazovsky Str. 3aStill have questions? Write me!Tatyana KovalevaE-mail: [masked]Telegram: +7 (927)[masked]",17.06.2018,10:30 - 12:30 GMT+3,"Коворкинг ""Grow UP""ул. Айвазовского 3а · Казань",https://www.meetup.com/ru-RU/TechBar-Data-Science-Meetups/events/251303236/
KUBERNETES MEETUP,"Обсудим последние новости о развитии Kubernetes, обменяемся практическим опытом и пообщаемся в неформальной обстановке.Пиво и пиццу гарантируем!)Регистрация по ссылке: http://expertfridays.com",19.04.2019,19:00 - 21:00 GMT+3,"ШТАБ: Резиденция креативных индустрийул. Татарстан, 20 · Казань",https://www.meetup.com/ru-RU/Kazan-Expert-Fridays-Meetups/events/260244474/
Frontend Meetup,"Очередные посиделки Expert Fridays! На этот раз собираем Frontend.Спикеры:1. Павел Макаричев (Provectus)Microdata and AMP pages Semantic WEB2. Александр Чичигин (Positive Technologies)Fear and Loathing all the way down: Hybrid Mobile Development3. Кабиров Ильяс (iSpring, Йошкар-Ола)Использование Google Closure Compiler в современном фронтендеВкусная пицца и пиво традиционно))",15.03.2019,19:00 - 21:00 GMT+3,"ШТАБ: Резиденция креативных индустрийул. Татарстан, 20 · Казань",https://www.meetup.com/ru-RU/Kazan-Expert-Fridays-Meetups/events/259498026/
Machine Learning & Spark,"По вашим просьбам мы решили продолжить тему нашей прошлой встречи и решили немного углубиться в мир машинного обучения. Мы подготовили несколько докладов про сервинг/скоринг/инференсинг Spark, Scikit Learn, TF и других моделей. Расскажем как их деплоить в реальные приложения, масштабировать, стримить, мониторить и так далее.Организатор: ProvectusСпикеры:Eduard Dautov: ""ML Serving as a service""Bulat Lutfullin: ""Spark ML and TensorFlow Serving in production""За дополнительной информацией обращайся:Татьяна КовалеваE-mail: [masked]Skype: tkovaleva.1Тел: +7 (927)[masked]",3.12.2017,10:30 - 13:30 GMT+3,"Коворкинг ""Grow UP""ул. Айвазовского 3а · Казань",https://www.meetup.com/ru-RU/TechBar-Data-Science-Meetups/events/245181915/
Scala Meetup,"Первый митап Expert Fridays в 2019 году, посвященный Scala.Спикеры:1. VADIM CHELYSHOV, Typed-SQ2. OLEG DEGTEV, REST in peace? Попрактикуемся с graphQL3. ALBERT BIKEEV, Scala for complex event processingБудет интересно!",1.02.2019,19:00 - 21:00 GMT+3,"ShtabUlitsa Tatarstan, 20А · Казань",https://www.meetup.com/ru-RU/Kazan-Expert-Fridays-Meetups/events/258124291/
A-level Go meetup,"15:30-16:00 – Регистрация16:00-16:45 – Доклад 116:50-17:35 – Доклад 217:35-18:10 – Кофе-брейк / Обед18:10-18:55 – Доклад 319:00-19:45 – Доклад 420:00 – AfterpartyДоклады:* Филипп Кулин (Дремучий лес) расскажет о граблях при работе с XML.* Илья Данилкин (Авито) расскажет о gopls (Go language server).* Веденина Тамара (Ozon) расскажет о SQL миграциях в Go.* Алик Хилажев (Marketplace Technologies) расскажет о Drone.io.После митапа вас ждёт afterparty, так что не торопитесь уходить! :)Следите за обновлениями в https://vk.com/GolangKazanСмотрите прямую трансляцию митапа на канале AvitoTech в ютубе: https://www.youtube.com/c/avitotech----Благодарим за помощь с организацией митапа команду AvitoTech, которая помогла нам привезти спикеров из других городов и организовать прямую трансляцию.",8.02.2020,15:30 - 19:45 GMT+3,"Ulitsa Tatarstan, 20Ulitsa Tatarstan, 20 · Казань",https://www.meetup.com/ru-RU/GolangKazan/events/267773586/
Go online Quiz,"Онлайн викторина по Go.1. Подключайтесь к каналу https://t.me/GolangKazan (*)2. Будьте онлайн ко времени начала.3. Пройдите по ссылке на Quiz, которую мы опубликуем в наших каналах.4. Ответьте на вопросы из Quiz. (**)5. Несколько участников получат подарки.Кроме top-3 подарки также будут вручены 2 случайным участникам.Получить подарок можно будет лично на митапе 8-го февраля в Казани.Как только Quiz будет завершён, мы опубликуем все ответы вместе с их разбором.(*) Если не используете телеграм, тогда следите за новостями в https://vk.com/GolangKazan(**) Quiz будет открыт только ~1 час.",18.01.2020,19:00 - 20:00 GMT+3,,https://www.meetup.com/ru-RU/GolangKazan/events/267773346/
Tech speaking club #golang v2.0,"Вторая встреча в экспериментальном формате разговорного (дискуссионного) клуба.Место: Launchpad, Пушкина 46, 4 этажМы будем сидеть в небольших группах и обсуждать предложенные темы. У каждого будет возможность послушать и высказаться.Приходите если даже вы не знакомы с языком программирования Go!Ноутбуки брать с собой не обязательно, но с ними всегда веселее. :)P.S. - свои темы для обсуждения приносить разрешается и приветствуется. Формат очень свободный.",21.12.2019,18:00 - 20:00 GMT+3,"Pushkin St, 46Pushkin St, 46 · Казань",https://www.meetup.com/ru-RU/GolangKazan/events/267083552/
[Мероприятие перенесено] Women TechMakers Innopolis - International Women's Day,"Привет всем 👋🦠 Ввиду ситуации с вирусом мы вынуждены сдвинуть дату мероприятия за 15 апреля.Всем успехов, не болейте 🙂Come join us at Women Techmakers 2020 Innopolis!Google's Women Techmakers program provides visibility, community, and resources for women in technology. If you'd like to learn more about WTM, feel free to visit https://www.womentechmakers.com. If you're not already a member, be sure to sign up on the membership page!We're marking the event with some light food and beverages, networking time, an introductory talk, and a panel of women in tech that will be there to share their experiences. We look forward to seeing you there!Event agenda, registration form and more details will soon available to public on this page.Event is free of charge!International Women's Day — глобальная серия мероприятий Google, призванных отметить достижения девушек в ИТ-сфере по всему миру. В этот день тебя ждут вдохновляющие знакомства и заряжающее энергией общение.Women Techmakers — международная программа Google для женщин, работающих или интересующихся сферой ИТ. Цель движения — помочь девушкам найти себя в этой сфере, дать необходимые ресурсы и знания, создать площадку для обмена опытом.Почему стоит провести 22 марта с нами?В течение дня ты сможешь не только послушать крутые доклады, но и стать активным участником действия. Помимо докладов, мы подготовили 2 практических воркшопа и небольшое соревнование для участников.Вход свободный!",22.03.2020,11:00 - 17:00 GMT+3,"Technopark A.S. PopovaUniversitetskaya St, 7 · Innopolis",https://www.meetup.com/ru-RU/GDG-Cloud-Innopolis/events/268626185/
